#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD8DE7
#Date Time: 2020-06-09 19:00:13.200
#Sample rate: 33189.5Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 400 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.15 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.15 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.24079896,-0.1439674489205264
-0.24076883,-0.1416349574257592
-0.2407387,-0.1343042698707936
-0.24070857,-0.1219753862556097
-0.24067844,-0.104981519650892
-0.24064831,-0.08432230926870693
-0.24061818,-0.06066418125039823
-0.24058805,-0.03467356173729171
-0.24055792,-0.00735008994149857
-0.24052779,0.02030659492497497
-0.24049766,0.04763006672079311
-0.24046753,0.07262104702183478
-0.2404374,0.09561274889878266
-0.24040727,0.1152723200689459
-0.24037714,0.1302669082495759
-0.24034701,0.1412629395820242
-0.24031688,0.1472607748542792
-0.24028675,0.1482604140663188
-0.24025662,0.1435954310767931
-0.24022649,0.1339322520270614
-0.24019636,0.1199373030584652
-0.24016623,0.1012773711003626
-0.2401361,0.07928530843545591
-0.24010597,0.05429432813440423
-0.24007584,0.02763728247995977
-0.24004571,-1.940238651376713e-05
-0.24001558,-0.02767608725301246
-0.23998545,-0.05399991983678742
-0.23995532,-0.07832447399644586
-0.23992519,-0.09998332359069304
-0.23989506,-0.1179768294074494
-0.23986493,-0.1319717783760264
-0.2398348,-0.1406353182137169
-0.23980467,-0.1443006619912065
-0.23977454,-0.1433010227791653
-0.23974441,-0.1366367613655572
-0.23971428,-0.1253075169624153
-0.23968415,-0.1096465026404292
-0.23965402,-0.09065335761164611
-0.23962389,-0.06799486880535971
-0.23959376,-0.04267067543362535
-0.23956363,-0.01601362977920514
-0.2395335,0.01197626815797366
-0.23950337,0.03929973995379119
-0.23947324,0.06562357253754311
-0.23944311,0.08928170055585181
-0.23941298,0.1102741240087451
-0.23938285,0.1269347775427654
-0.23935272,0.1389304480872599
-0.23932259,0.1462611356422376
-0.23929246,0.1479272009956404
-0.23926233,0.1445950702888363
-0.2392322,0.1359315304511403
-0.23920207,0.1226030076239099
-0.23917194,0.1046095018071763
-0.23914181,0.08328386528361256
-0.23911168,0.05895931112391988
-0.23908155,0.03230226546948755
-0.23905142,0.00464558060301401
-0.23902129,-0.02301110426349696
-0.23899116,-0.05000136298860969
-0.23896103,-0.07499234328964001
-0.2389309,-0.09698440595456803
-0.23890077,-0.1156443379126792
-0.23887064,-0.130305713022617
-0.23884051,-0.1399688920723597
-0.23881038,-0.1446338750618874
-0.23878025,-0.1443006619912071
-0.23875012,-0.1386360397896375
-0.23871999,-0.1279732215278529
-0.23868986,-0.1129786333472347
-0.23865973,-0.09331906217709088
-0.2386296,-0.07066057337079262
-0.23859947,-0.04533637999908192
-0.23856934,-0.01834612127396918
-0.23853921,0.009310563592529212
-0.23850908,0.03663403538833478
-0.23847895,0.06295786797208672
-0.23844882,0.08694920906109868
-0.23841869,0.1079416325139814
-0.23838856,0.1249354991186743
-0.23835843,0.1375975958045431
-0.2383283,0.1452614964301973
-0.23829817,0.1482604140663209
-0.23826804,0.1455947095008777
-0.23823791,0.1375975958045375
-0.23820778,0.1252687121893626
-0.23817765,0.108274845584662
-0.23814752,0.0876156352024598
-0.23811739,0.0636242941134598
-0.23808726,0.03763367460038826
-0.23805713,0.009976989733890324
-0.238027,-0.01734648206192752
-0.23799687,-0.04433674078702797
-0.23796674,-0.06999414722944303
-0.23793661,-0.09265263603572961
-0.23790648,-0.111978994135193
-0.23787635,-0.1276400084571792
-0.23784622,-0.1383028267189595
-0.23781609,-0.1439674489205264
-0.23778596,-0.1446338750618872
-0.23775583,-0.1396356790016792
-0.2377257,-0.1299724999519431
-0.23769557,-0.1153111248420053
-0.23766544,-0.09665119288388749
-0.23763531,-0.07432591714827889
-0.23760518,-0.04933493684725995
-0.23757505,-0.02301110426348469
-0.23754492,0.004645580603013858
-0.23751479,0.031969052398807
-0.23748466,0.05862609805325145
-0.23745453,0.0826174391422613
-0.2374244,0.1042762887364876
-0.23739427,0.1222697945532294
-0.23736414,0.1355983173804598
-0.23733401,0.1442618572181542
-0.23730388,0.1479272009956387
-0.23727375,0.1462611356422376
-0.23724362,0.1392636611579408
-0.23721349,0.1279344167548122
-0.23718336,0.1116069762914598
-0.23715323,0.0916141920506157
-0.2371231,0.067956064032307
-0.23709297,0.04229865758990423
-0.23706284,0.01464197272340568
-0.23703271,-0.01268149907238746
-0.23700258,-0.0400049708681806
-0.23697245,-0.06566237731059582
-0.23694232,-0.08898729225823471
-0.23691219,-0.108980076499059
-0.23688206,-0.1249743038917347
-0.23685193,-0.1369699744362378
-0.2368218,-0.1436342358498428
-0.23679167,-0.1453003012032486
-0.23676154,-0.141301744355078
-0.23673141,-0.1326382045173875
-0.23670128,-0.1189764686194847
-0.23667115,-0.100982962802725
-0.23664102,-0.07965732627917915
-0.23661089,-0.05533277211950965
-0.23658076,-0.02900893953573469
-0.23655063,-0.001685467739929124
-0.2365205,0.02630443019722482
-0.23649037,0.05262826278100145
-0.23646024,0.07761924308205329
-0.23643011,0.0999445188176302
-0.23639998,0.1186044507757515
-0.23636985,0.1329326128150196
-0.23633972,0.1422625787940709
-0.23630959,0.1472607748542792
-0.23627946,0.1465943487129155
-0.23624933,0.1409297265113487
-0.2362192,0.1299336951788954
-0.23618907,0.1146058939275848
-0.23615894,0.09527953582811258
-0.23612881,0.0722878339511647
-0.23609868,0.046963640579432
-0.23606855,0.01964016878361401
-0.23603842,-0.007683303012166701
-0.23600829,-0.03500677480798469
-0.23597816,-0.0613306073917595
-0.23594803,-0.08532194848074859
-0.2359179,-0.105981158862943
-0.23588777,-0.1229750254676571
-0.23585764,-0.1356371221535125
-0.23582751,-0.1433010227791618
-0.23579738,-0.1456335142739292
-0.23576725,-0.1429678097084847
-0.23573712,-0.1353039090828354
-0.23570699,-0.1223085993262903
-0.23567686,-0.1053147327215724
-0.23564673,-0.08432230926871648
-0.2356166,-0.06033096817970692
-0.23558647,-0.034340348666611
-0.23555634,-0.006683663800137458
-0.23552621,0.02063980799566811
-0.23549608,0.04796327979148503
-0.23546595,0.07295426009251535
-0.23543582,0.09594596196946323
-0.23540569,0.1149391069982653
-0.23537556,0.1302669082495709
-0.23534543,0.1412629395820242
-0.2353153,0.1465943487129181
-0.23528517,0.1469275617835966
-0.23525504,0.142262578794073
-0.23522491,0.1325993997443348
-0.23519478,0.1182712377050623
-0.23516465,0.09927809267627924
-0.23513452,0.07728603001136256
-0.23510439,0.05196183663962822
-0.23507426,0.02530479098519588
-0.23504413,-0.002351893881277659
-0.235014,-0.03000857874777636
-0.23498387,-0.05633241133154025
-0.23495374,-0.08099017856189017
-0.23492361,-0.1019826020147764
-0.23489348,-0.119642894760852
-0.23486335,-0.1333046306587424
-0.23483322,-0.1413017443550819
-0.23480309,-0.1446338750618863
-0.23477296,-0.1419681704964431
-0.23474283,-0.1339710568001097
-0.2347127,-0.1206425339728795
-0.23468257,-0.102982241226818
-0.23465244,-0.08132339163259178
-0.23462231,-0.05633241133154025
-0.23459218,-0.02934215260641524
-0.23456205,-0.001019041598580891
-0.23453192,0.02797049555064033
-0.23450179,0.05596039348781898
-0.23447166,0.08228422607155894
-0.23444153,0.1062755671605709
-0.2344114,0.1269347775427729
-0.23438127,0.1435954310767931
-0.23435114,0.1552578885506126
-0.23432101,0.162255363034905
-0.23429088,0.163921428388307
-0.23426075,0.160589297681503
-0.23423062,0.1515925447731265
-0.23420049,0.1382640219459043
-0.23417036,0.1209369422705232
-0.23414023,0.09927809267627924
-0.2341101,0.07495353851658669
-0.23407997,0.04862970593284675
-0.23404984,0.02130623413702922
-0.23401971,-0.006017237658788318
-0.23398958,-0.03234107024254024
-0.23395945,-0.05666562440222081
-0.23392932,-0.07899090013782638
-0.23389919,-0.0973176190252486
-0.23386906,-0.111645781064506
-0.23383893,-0.1209757470435681
-0.2338088,-0.1246410908210542
-0.23377867,-0.1213089601142501
-0.23374854,-0.1136450594885958
-0.23371841,-0.1006497497320461
-0.23368828,-0.08298945698599274
-0.23365815,-0.06166382046242914
-0.23362802,-0.03767247937341701
-0.23359789,-0.01101543371898468
-0.23356776,0.01664125114750144
-0.23353763,0.04429793601400028
-0.2335075,0.07228783395115423
-0.23347737,0.09827845346422576
-0.23344724,0.122269794553247
-0.23341711,0.142929004935432
-0.23338698,0.160256084610813
-0.23335685,0.172918181296682
-0.23332672,0.1799156557809746
-0.23329659,0.1819149342050561
-0.23326646,0.178916016568932
-0.23323633,0.1709189028725928
-0.2332062,0.157923593116057
-0.23317607,0.1402633003699876
-0.23314594,0.1192708769171015
-0.23311581,0.09494632275743201
-0.23308568,0.0682892771029997
-0.23305555,0.0399661660951276
-0.23302542,0.01197626815797366
-0.23299529,-0.01568041670849989
-0.23296516,-0.04167103622159581
-0.23293503,-0.06432952502788253
-0.2329049,-0.08398909619801742
-0.23287477,-0.09931689744933192
-0.23284464,-0.110312928781793
-0.23281451,-0.1163107640540403
-0.23278438,-0.1173104032660819
-0.23275425,-0.1123122072058692
-0.23272412,-0.1026490281561375
-0.23269399,-0.08832086611688011
-0.23266386,-0.06966093415875248
-0.23263373,-0.04766887149384581
-0.2326036,-0.0233443173341763
-0.23257347,0.003312728320279211
-0.23254334,0.0306362001160972
-0.23251321,0.05795967191187791
-0.23248308,0.08428350449565425
-0.23245295,0.1082748455846638
-0.23242282,0.1292672690375292
-0.23239269,0.1465943487129181
-0.23236256,0.1599228715401441
-0.23233243,0.1682531983071543
-0.2323023,0.1709189028725975
-0.23227217,0.1685864113778318
-0.23224204,0.1619221499642237
-0.23221191,0.1502596924904095
-0.23218178,0.133932252027057
-0.23215165,0.1136062547155324
-0.23212152,0.08994812669723444
-0.23209139,0.0636242941134598
-0.23206126,0.03563439617628023
-0.23203113,0.007311285168445879
-0.232001,-0.01967897355667913
-0.23197087,-0.04533637999909237
-0.23194074,-0.06832808187604025
-0.23191061,-0.08798765304618411
-0.23188048,-0.1039818804388652
-0.23185035,-0.1159775509833597
-0.23182022,-0.1223085993262874
-0.23179009,-0.1229750254676514
-0.23175996,-0.1186432555488001
-0.23172983,-0.1096465026404333
-0.2316997,-0.09598476674252637
-0.23166957,-0.07832447399644707
-0.23163944,-0.05666562440222081
-0.23160931,-0.03234107024254024
-0.23157918,-0.006350450729444629
-0.23154905,0.02063980799566811
-0.23151892,0.04763006672078084
-0.23148879,0.0732874731632068
-0.23145866,0.09727881425219589
-0.23142853,0.1182712377050614
-0.2313984,0.1349318912390987
-0.23136827,0.1469275617836025
-0.23133814,0.1552578885506088
-0.23130801,0.1582568061867376
-0.23127788,0.1569239539040125
-0.23124775,0.1505929055610848
-0.23121762,0.1395968742286265
-0.23118749,0.124269072977312
-0.23115736,0.1046095018071681
-0.23112723,0.08195101300090063
-0.2310971,0.05662681962915584
-0.23106697,0.02963656090404311
-0.23103684,0.001646662966889163
-0.23100671,-0.02567680882892913
-0.23097658,-0.05200064141270424
-0.23094645,-0.07665840864304294
-0.23091632,-0.09765083209592915
-0.23088619,-0.1153111248420047
-0.23085606,-0.1286396476692208
-0.23082593,-0.1366367613655542
-0.2307958,-0.1396356790016781
-0.23076567,-0.1373031875069153
-0.23073554,-0.1299724999519464
-0.23070541,-0.1176436163367548
-0.23067528,-0.1006497497320542
-0.23064515,-0.08032375242054951
-0.23061502,-0.05633241133154025
-0.23058489,-0.03067500488912504
-0.23055476,-0.003351533093344326
-0.23052463,0.02397193870247366
-0.2304945,0.05062898435692948
-0.23046437,0.07561996465795978
-0.23043424,0.09794524039355701
-0.23040411,0.1169383854223554
-0.23037398,0.1315997605322931
-0.23034385,0.1419293657233857
-0.23031372,0.1469275617835987
-0.23028359,0.1469275617835987
-0.23025346,0.1419293657233926
-0.23022333,0.1315997605322931
-0.2301932,0.1169383854223399
-0.23016307,0.09761202732288525
-0.23013294,0.07495353851659867
-0.23010281,0.04996255821554473
-0.23007268,0.022972299490432
-0.23004255,-0.00501759844673468
-0.23001242,-0.03234107024255221
-0.22998229,-0.05866490282630414
-0.22995216,-0.08298945698597364
-0.22992203,-0.1043150935095483
-0.2298919,-0.1219753862556097
-0.22986177,-0.1353039090828259
-0.22983164,-0.1439674489205264
-0.22980151,-0.1472995796273312
-0.22977138,-0.1456335142739299
-0.22974125,-0.1386360397896375
-0.22971112,-0.1266403692451299
-0.22968099,-0.1099797157111097
-0.22965086,-0.08998693147027637
-0.22962073,-0.06666201652262581
-0.2295906,-0.04100461008023469
-0.22956047,-0.01368113828444155
-0.22953034,0.01397554658206926
-0.22950021,0.040965805307182
-0.22947008,0.06628999867889271
-0.22943995,0.08961491362654311
-0.22940982,0.1089412717260296
-0.22937969,0.1246022860479944
-0.22934956,0.1352651043097793
-0.22931943,0.1412629395820294
-0.2292893,0.1415961526527098
-0.22925917,0.1362647435218209
-0.22922904,0.1252687121893553
-0.22919891,0.1092744847966959
-0.22916878,0.08961491362655205
-0.22913865,0.06628999867889256
-0.22910852,0.04063259223650145
-0.22907839,0.01364233351138871
-0.22904826,-0.01468077749647079
-0.22901813,-0.04333710157502373
-0.228988,-0.07099378644147214
-0.22895787,-0.09698440595456803
-0.22892774,-0.1199761078315349
-0.22889761,-0.1386360397896375
-0.22886748,-0.153297414899582
-0.22883735,-0.1626273808786396
-0.22880722,-0.1672923638681653
-0.22877709,-0.1666259377268045
-0.22874696,-0.1606281024545493
-0.22871683,-0.1499652841927764
-0.2286867,-0.1343042698707974
-0.22865657,-0.1149779117713181
-0.22862644,-0.09265263603569779
-0.22859631,-0.06732844266401011
-0.22856618,-0.04067139700955413
-0.22853605,-0.01301471214305574
-0.22850592,0.01397554658205699
-0.22847579,0.03963295302445978
-0.22844566,0.06329108104278847
-0.22841553,0.08361707835429313
-0.2283854,0.09994451881763293
-0.22835527,0.1122734024328242
-0.22832514,0.1196040899877931
-0.22829501,0.1216033684118756
-0.22826488,0.1186044507757515
-0.22823475,0.1106073370794218
-0.22820462,0.09761202732288238
-0.22817449,0.08028494764748756
-0.22814436,0.05962573726528221
-0.22811423,0.03563439617629311
-0.2280841,0.009310563592529212
-0.22805397,-0.01767969513260822
-0.22802384,-0.04500316692840136
-0.22799371,-0.07166021258283367
-0.22796358,-0.09665119288389779
-0.22793345,-0.1193096816901653
-0.22790332,-0.1383028267189483
-0.22787319,-0.153297414899582
-0.22784306,-0.1639602331613597
-0.22781293,-0.1696248553629266
-0.2277828,-0.1702912815042903
-0.22775267,-0.1652930854440776
-0.22772254,-0.1556299063943458
-0.22769241,-0.1409685312844014
-0.22766228,-0.1226418123969608
-0.22763215,-0.1006497497320542
-0.22760202,-0.07599198250170425
-0.22757189,-0.04966814991791686
-0.22754176,-0.02267789119280413
-0.22751163,0.004312367532308601
-0.2274815,0.03030298704540422
-0.22745137,0.05429432813440423
-0.22742124,0.07462032544590888
-0.22739111,0.09161419205062646
-0.22736098,0.1042762887364912
-0.22733085,0.1122734024328209
-0.22730072,0.1146058939275848
-0.22727059,0.1119401893621369
-0.22724046,0.1042762887364876
-0.22721033,0.09161419205063222
-0.2271802,0.07428711237522818
-0.22715007,0.05362790199304312
-0.22711994,0.02963656090405402
-0.22708981,0.003312728320279211
-0.22705968,-0.02434395654620691
-0.22702955,-0.05233385448336085
-0.22699942,-0.07965732627917915
-0.22696929,-0.1056479457922733
-0.22693916,-0.129306073810582
-0.22690903,-0.1499652841927764
-0.2268789,-0.1652930854440869
-0.22684877,-0.1762891167765403
-0.22681864,-0.1829533781901484
-0.22678851,-0.183953017402191
-0.22675838,-0.1792880344126653
-0.22672825,-0.1689584292215728
-0.22669812,-0.1539638410409431
-0.22666799,-0.1343042698707903
-0.22663786,-0.110979354923162
-0.22660773,-0.08465552233938747
-0.2265776,-0.05699883747288833
-0.22654747,-0.02834251339437358
-0.22651734,0.0006470237548347658
-0.22648721,0.027970495550652
-0.22645708,0.05362790199304312
-0.22642695,0.0762863907993106
-0.22639682,0.09527953582811939
-0.22636669,0.1102741240087376
-0.22633656,0.1199373030584693
-0.22630643,0.1246022860480015
-0.2262763,0.1242690729773209
-0.22624617,0.1182712377050737
-0.22621604,0.1076084194432931
-0.22618591,0.09194740512129822
-0.22615578,0.07262104702183478
-0.22612565,0.04962934514487645
-0.22609552,0.02430515177314194
-0.22606539,-0.002685106951970791
-0.22603526,-0.03000857874776393
-0.22600513,-0.05733205054359358
-0.225975,-0.0829894569859847
-0.22594487,-0.106314371933613
-0.22591474,-0.1266403692451375
-0.22588461,-0.1429678097084847
-0.22585448,-0.1552966933236597
-0.22582435,-0.162294167807957
-0.22579422,-0.1642934462320388
-0.22576409,-0.1609613155252347
-0.22573396,-0.1526309887582208
-0.22570383,-0.1393024659309906
-0.2256737,-0.1216421731849291
-0.22564357,-0.09998332359070289
-0.22561344,-0.07632519557236146
-0.22558331,-0.04966814991792914
-0.22555318,-0.022344678122136
-0.22552305,0.005312006744362545
-0.22549292,0.03230226546948755
-0.22546279,0.05729324577051786
-0.22543266,0.07995173457680702
-0.22540253,0.09894487960560551
-0.2253724,0.1139394677862237
-0.22534227,0.1239358599066404
-0.22531214,0.1312665474616136
-0.22528201,0.1335990389563765
-0.22525188,0.1306001213202528
-0.22522175,0.1222697945532314
-0.22519162,0.1086080586553348
-0.22516149,0.09094776590927338
-0.22513136,0.06962212938570977
-0.22510123,0.04529757522602922
-0.2250711,0.0189737426422773
-0.22504097,-0.007683303012179125
-0.22501084,-0.0346735617373158
-0.22498071,-0.06033096817970692
-0.22495058,-0.08432230926870693
-0.22492045,-0.1049815196509091
-0.22489032,-0.1219753862556097
-0.22486019,-0.1346374829414651
-0.22483006,-0.1423013835671252
-0.22479993,-0.1456335142739292
-0.2247698,-0.1429678097084859
-0.22473967,-0.1356371221535125
-0.22470954,-0.1229750254676514
-0.22467941,-0.1063143719336312
-0.22464928,-0.08565516155142916
-0.22461915,-0.06166382046241733
-0.22458902,-0.0356732009493458
-0.22455889,-0.008349729153540236
-0.22452876,0.01964016878363871
-0.22449863,0.04663042750875145
-0.2244685,0.07228783395114256
-0.22443837,0.09527953582812151
-0.22440824,0.1149391069982653
-0.22437811,0.1306001213202443
-0.22434798,0.1415961526527098
-0.22431785,0.1475939879249598
-0.22428772,0.148593627137001
-0.22425759,0.1439286441474737
-0.22422746,0.1345986781684116
-0.22419733,0.1202705161291542
-0.2241672,0.1019437972417237
-0.22413707,0.0799517345767958
-0.22410694,0.05529396734644589
-0.22407681,0.02863692169201356
-0.22404668,0.0009802368255027447
-0.22401655,-0.0266764480409708
-0.22398642,-0.05333349369540313
-0.22395629,-0.07799126092577638
-0.22392616,-0.09965011052001249
-0.22389603,-0.1176436163367543
-0.2238659,-0.1313053522346653
-0.22383577,-0.1403021051430421
-0.22380564,-0.1443006619912065
-0.22377551,-0.1433010227791653
-0.22374538,-0.1369699744362296
-0.22371525,-0.1256407300330958
-0.22368512,-0.109313289569756
-0.22365499,-0.08932050532890465
-0.22362486,-0.06599559038127636
-0.22359473,-0.04033818393888525
-0.2235646,-0.01334792521374857
-0.22353447,0.01430875965273755
-0.22350434,0.04163223144853068
-0.22347421,0.06762285096162646
-0.22344408,0.09094776590927459
-0.22341395,0.1112737632207608
-0.22338382,0.127934416754807
-0.22335369,0.1395968742286297
-0.22332356,0.1465943487129181
-0.22329343,0.1485936271370006
-0.2232633,0.145261496430192
-0.22323317,0.1365979565925015
-0.22320304,0.1236026468359657
-0.22317291,0.1056091410192098
-0.22314278,0.08428350449565425
-0.22311265,0.05995895033598473
-0.22308252,0.03363511775220977
-0.22305239,0.005645219815030676
-0.22302226,-0.02167825198073761
-0.22299213,-0.04866851070588747
-0.222962,-0.07365949100693944
-0.22293187,-0.09631797981320692
-0.22290174,-0.1163107640540312
-0.22287161,-0.1319717783760311
-0.22284148,-0.1423013835671236
-0.22281135,-0.1472995796273297
-0.22278122,-0.1469663665566514
-0.22275109,-0.1409685312844014
-0.22272096,-0.1299724999519481
-0.22269083,-0.1143114856299569
-0.2226607,-0.09465191445979385
-0.22263057,-0.07199342565354698
-0.22260044,-0.04633601921112358
-0.22257031,-0.01901254741530544
-0.22254018,0.008644137451168101
-0.22251005,0.03596760924696125
-0.22247992,0.06262465490142902
-0.22244979,0.08661599599041814
-0.22241966,0.1076084194432836
-0.22238953,0.1246022860480015
-0.2223594,0.1375975958045431
-0.22232927,0.1452614964301924
-0.22229914,0.1479272009956404
-0.22226901,0.145594709500873
-0.22223888,0.1379308088752272
-0.22220875,0.1256019252600431
-0.22217862,0.108941271726006
-0.22214849,0.08828206134382091
-0.22211836,0.06429072025483179
-0.22208823,0.03830010074172498
-0.2220581,0.01064341587525144
-0.22202797,-0.01701326899122211
-0.22199784,-0.04400352771635969
-0.22196771,-0.06932772108808191
-0.22193758,-0.09231942296502979
-0.22190745,-0.1116457810645125
-0.22187732,-0.1273067953865033
-0.22184719,-0.1376364005775912
-0.22181706,-0.1439674489205264
-0.22178693,-0.1446338750618855
-0.2217568,-0.1403021051430403
-0.22172667,-0.1306389260933085
-0.22169654,-0.1163107640540318
-0.22166641,-0.09765083209592915
-0.22163628,-0.0756587694310225
-0.22160615,-0.0506677891299708
-0.22157602,-0.02401074347552635
-0.22154589,0.003645941390947191
-0.22151576,0.03130262625744588
-0.22148563,0.0579596719119014
-0.2214555,0.08228422607155984
-0.22142537,0.103943075665807
-0.22139524,0.1216033684118827
-0.22136511,0.1352651043097793
-0.22133498,0.1442618572181502
-0.22130485,0.1482604140663202
-0.22127472,0.1465943487129181
-0.22124459,0.1399300872993101
-0.22121446,0.1282676298254876
-0.22118433,0.1126066155035015
-0.2211542,0.09228061819199682
-0.22112407,0.06928891631502923
-0.22109394,0.04329829680193362
-0.22106381,0.01630803807683315
-0.22103368,-0.01134864678966524
-0.22100355,-0.03800569244412135
-0.22097342,-0.06366309888651248
-0.22094329,-0.08732122690482118
-0.22091316,-0.1076472242163534
-0.22088303,-0.1243078777503736
-0.2208529,-0.1363035482948682
-0.22082277,-0.1429678097084847
-0.22079264,-0.1446338750618875
-0.22076251,-0.1409685312844031
-0.22073238,-0.1326382045173875
-0.22070225,-0.1189764686194768
-0.22067212,-0.1016493889441037
-0.22064199,-0.08032375242054027
-0.22061186,-0.05599919826084773
-0.22058173,-0.0296753656770958
-0.2205516,-0.00235189388130266
-0.22052147,0.02530479098520816
-0.22049134,0.0522950497103209
-0.22046121,0.07728603001135119
-0.22043108,0.09961130574695978
-0.22040095,0.1182712377050709
-0.22037082,0.1325993997443283
-0.22034069,0.1425957918647515
-0.22031056,0.1472607748542791
-0.22028043,0.1469275617835988
-0.2202503,0.1412629395820292
-0.22022017,0.1306001213202445
-0.22019004,0.1152723200689459
-0.22015991,0.09594596196948248
-0.22012978,0.07328747316318437
-0.22009965,0.04796327979147367
-0.22006952,0.02097302106636094
-0.22003939,-0.006683663800137458
-0.22000926,-0.03400713559594302
-0.21997913,-0.05999775510901455
-0.219949,-0.08398909619802636
-0.21991887,-0.1049815196509093
-0.21988874,-0.1223085993262824
-0.21985861,-0.1349706960121514
-0.21982848,-0.1429678097084858
-0.21979835,-0.1453003012032486
-0.21976822,-0.1426345966378054
-0.21973809,-0.1353039090828262
-0.21970796,-0.1226418123969708
-0.21967783,-0.1056479457922702
-0.2196477,-0.08465552233938747
-0.21961757,-0.06066418125038747
-0.21958744,-0.03467356173731595
-0.21955731,-0.00735008994149857
-0.21952718,0.02030659492499982
-0.21949705,0.04729685365010029
-0.21946692,0.07295426009251535
-0.21943679,0.09561274889880191
-0.21940666,0.1149391069982653
-0.21937653,0.1306001213202443
-0.2193464,0.1409297265113513
-0.21931627,0.1465943487129181
-0.21928614,0.1475939879249594
-0.21925601,0.1425957918647515
-0.21922588,0.1329326128150154
-0.21919575,0.118604450775758
-0.21916562,0.09994451881764035
-0.21913549,0.0779524561527123
-0.21910536,0.05296147585169337
-0.21907523,0.025971217126557
-0.2190451,-0.001685467739941549
-0.21901497,-0.02900893953573469
-0.21898484,-0.05533277211948662
-0.21895471,-0.0799905393498694
-0.21892458,-0.1013161758734153
-0.21889445,-0.1193096816901571
-0.21886432,-0.132971417588068
-0.21883419,-0.1416349574257625
-0.21880406,-0.1453003012032469
-0.21877393,-0.1436342358498458
-0.2187438,-0.13730318750691
-0.21871367,-0.1256407300331011
-0.21868354,-0.1093132895697486
-0.21865341,-0.08932050532890465
-0.21862328,-0.06599559038127636
-0.21859315,-0.04033818393888525
-0.21856302,-0.01334792521373584
-0.21853289,0.0146419727234181
-0.21850276,0.04196544451921125
-0.21847263,0.06762285096162646
-0.2184425,0.09128097897994591
-0.21841237,0.1112737632207702
-0.21838224,0.1276012036841265
-0.21835211,0.1392636611579489
-0.21832198,0.145927922571554
-0.21829185,0.1475939879249598
-0.21826172,0.1439286441474698
-0.21823159,0.1352651043097793
-0.21820146,0.121936581482557
-0.21817133,0.1042762887364779
-0.2181412,0.08295065221293202
-0.21811107,0.05929252419462332
-0.21808094,0.03396833082289033
-0.21805081,0.007977711309806991
-0.21802068,-0.01834612127394494
-0.21799055,-0.04367031464567914
-0.21796042,-0.06699522959332772
-0.21793029,-0.08832086611686389
-0.21790016,-0.1053147327215819
-0.21787003,-0.1189764686194887
-0.2178399,-0.1276400084571792
-0.21780977,-0.1316385653053458
-0.21777964,-0.1303057130226207
-0.21774951,-0.123974664679693
-0.21771938,-0.1126454202765593
-0.21768925,-0.09698440595456803
-0.21765912,-0.07699162171373469
-0.21762899,-0.05399991983678682
-0.21759886,-0.02834251339437358
-0.21756873,-0.001019041598555284
-0.2175386,0.02697085633858593
-0.21750847,0.05462754120508478
-0.21747834,0.08095137378885973
-0.21744821,0.1052759279485292
-0.21741808,0.1262683514014042
-0.21738795,0.1432622180061185
-0.21735782,0.1562575277626543
-0.21732769,0.1639214283883035
-0.21729756,0.1665871329537515
-0.21726743,0.1642546414589876
-0.2172373,0.1565907408333383
-0.21720717,0.1442618572181542
-0.21717704,0.1272679906134367
-0.21714691,0.1069419933019413
-0.21711678,0.08494993063701534
-0.21708665,0.06129180261868423
-0.21705652,0.03563439617629311
-0.21702639,0.009976989733890324
-0.21699626,-0.01534720363784282
-0.21696613,-0.03933854472683191
-0.216936,-0.06099739432105818
-0.21690587,-0.07899090013781804
-0.21687574,-0.0943187013891236
-0.21684561,-0.1046483065802161
-0.21681548,-0.1099797157111097
-0.21678535,-0.1106461418524685
-0.21675522,-0.1056479457922648
-0.21672509,-0.09565155367184583
-0.21669496,-0.0809901785618929
-0.21666483,-0.06233024660379025
-0.2166347,-0.04067139700955413
-0.21660457,-0.01601362977918105
-0.21657444,0.01031020280457088
-0.21654431,0.03796688767104442
-0.21651418,0.06529035946686257
-0.21648405,0.09128097897994591
-0.21645392,0.1156055331396154
-0.21642379,0.136931169663182
-0.21639366,0.1539250362678963
-0.21636353,0.1669203460244261
-0.2163334,0.1749174597207654
-0.21630327,0.1779163773568894
-0.21627314,0.175917098932807
-0.21624301,0.1685864113778348
-0.21621288,0.1569239539040077
-0.21618275,0.139930087299307
-0.21615262,0.119270876917122
-0.21612249,0.09561274889879312
-0.21609236,0.06962212938570977
-0.21606223,0.04196544451923624
-0.2160321,0.01364233351137644
-0.21600197,-0.01368113828444079
-0.21597184,-0.03933854472682024
-0.21594171,-0.06332988581583193
-0.21591158,-0.08365588312735324
